"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"67G16" 0.00888988403360272 0.0368779530361647 3.96579786639298 0.000457226947268907 0.00952167401571398 -2.45756689352183
"08B10" -0.00652088267205385 0.0310761203770536 -3.96559229277131 0.000457479112333652 0.00952167401571398 -2.45810834207285
"91B22" 0.00805668744318892 0.0151709343729077 3.96471439449201 0.000458557516720288 0.00953575818471799 -2.46042049852626
"01D11" -0.0180162180695204 0.0597567925597877 -3.96450622340798 0.000458813598719746 0.00953575818471799 -2.46096874593326
"01F04" -0.0248806070084074 0.0616045709996087 -3.96401146209809 0.000459422793965392 0.00954157955976978 -2.46227173571428
"19A17" -0.0266208773509766 0.147075998354411 -3.96356238543278 0.000459976425922273 0.00954495178936494 -2.46345437178693
"28E23" 0.0244527996818405 0.102306401613782 3.96334586059489 0.000460243596783092 0.00954495178936494 -2.46402457284869
"01C13" -0.0146920845467844 0.0433611599314989 -3.96299967069137 0.000460671078594326 0.00954698826424967 -2.46493621827682
"37K17" -0.0300282597426598 0.144106577400745 -3.96056777522833 0.000463685040729579 0.00960258598990906 -2.47133965723556
"66H22" -0.00548860801811447 0.0254129554285227 -3.95876241894014 0.000465935020943823 0.00964229412007441 -2.47609262984542
"33I21" -0.0929804265501685 0.279690134662634 -3.95809808840646 0.000466765659042522 0.00964929213288806 -2.47784146178677
"18M17" -0.0109730720727946 0.0410029350098036 -3.95795975294206 0.00046693880807236 0.00964929213288806 -2.4782056156006
"87O22" -0.00655632896168349 0.0373308186971894 -3.95748698373405 0.000467531030903954 0.00965464898789055 -2.479450104328
"69J05" -0.00663591367094276 0.0297376409560783 -3.95669604522772 0.000468523464031137 0.00965951095825745 -2.48153202776295
"22L17" 0.00478788019776095 0.0160382621342573 3.95657799478406 0.000468671765609372 0.00965951095825745 -2.48184275222492
"52O07" 0.00866607946209237 0.0163576884330324 3.95650302150561 0.000468765975175671 0.00965951095825745 -2.48204009048921
"93G05" 0.0194745107409772 0.0674834272932136 3.95609521086896 0.000469278745733793 0.00966320928626411 -2.48311347617055
"03P15" -0.00674644632940332 0.0262732246671462 -3.95523277996702 0.000470364958976922 0.00967415437997872 -2.4853833497792
"13L19" 0.0081696815502544 0.0280607137505413 3.95507609297495 0.000470562567755019 0.00967415437997872 -2.48579572669807
"17P10" 0.0133778198593603 0.0209800089000276 3.95487896645561 0.000470811293420825 0.00967415437997872 -2.48631452783155
"70O08" -0.00324902412236466 0.00717787774375643 -3.95357977296707 0.000472453791715389 0.00969791157300594 -2.48973358404214
"14D19" 0.00363655368420596 0.0127748588358777 3.95343555446745 0.000472636465790273 0.00969791157300594 -2.49011310060794
"18D12" -0.0167805053303233 0.0624907893050885 -3.952916876765 0.000473294021343038 0.00970015033716817 -2.49147798836312
"60A19" -0.00756476128171717 0.0256698620386462 -3.95264549700632 0.000473638421917607 0.00970015033716817 -2.49219209719726
"25H13" 0.00437707381987868 0.014825139317364 3.95228823983886 0.000474092182398362 0.00970015033716817 -2.49313216251322
"80B04" -0.0368210891713806 0.142805088394856 -3.95173981559196 0.000474789579301031 0.00970015033716817 -2.49457520624887
"02E01" -0.00706525396350545 0.0212153171113499 -3.95154246284047 0.000475040786883433 0.00970015033716817 -2.49509447753418
"21E17" -0.00704279099788814 0.026164218448924 -3.95149209474336 0.000475104920638863 0.00970015033716817 -2.49522700404686
"25J03" 0.00728352233697812 0.0263463366483839 3.95126044344234 0.000475399991994314 0.00970015033716817 -2.49583650941422
"18I17" -0.0480542577484512 0.156072762466411 -3.95124307431397 0.000475422123585554 0.00970015033716817 -2.49588220948774
"21P16" -0.0267292121293602 0.133667382092411 -3.94963525287722 0.000477475182922014 0.00973518845179884 -2.50011231410067
"14H13" 0.00263477937181805 0.00477122252733932 3.94905084153365 0.000478223584630617 0.00974359549486681 -2.50164975134214
"18F21" -0.0173856960901347 0.0518041485636197 -3.94812480198915 0.000479411837293633 0.00976094620692015 -2.50408579166464
"37I20" -0.239268538209327 0.5029784417563 -3.94680529121284 0.00048110998446621 0.00978268019230432 -2.50755661440068
"45K04" -0.00520346576699871 0.0186509609241308 -3.94677104280033 0.000481154139075844 0.00978268019230432 -2.50764669651074
"59O05" 0.136408010893603 0.385631682787967 3.94593621588586 0.000482231667242437 0.0097909663854894 -2.50984243596729
"27J06" 0.119614443423906 0.260663783997411 3.94559131670768 0.000482677526951379 0.0097909663854894 -2.51074954159846
"87A04" -0.00397862571050691 0.0115489715998675 -3.94520753937936 0.000483174121157771 0.0097909663854894 -2.51175887230607
"84O21" -0.00432722860669218 0.00787596702100775 -3.94477036594827 0.000483740419198424 0.0097909663854894 -2.51290859984314
"88G06" -0.0631734241319864 0.265253356233745 -3.94474504459364 0.000483773239487425 0.0097909663854894 -2.51297519164771
"94B06" 0.0162551623151239 0.0590097555594006 3.94462013637953 0.000483935171338444 0.0097909663854894 -2.51330368188548
"18L05" -0.0147326295518101 0.0459431041679971 -3.94445840408201 0.000484144921243185 0.0097909663854894 -2.51372900960095
"31D20" -0.0767421304669024 0.268290233929634 -3.94436715749047 0.000484263297926803 0.0097909663854894 -2.51396896999673
"51B11" -0.00479690308717921 0.0143882922295686 -3.94375242167606 0.000485061552355085 0.0097987064598689 -2.51558556132627
"36K13" -0.00313559359595677 0.0121633414694641 -3.94355201989837 0.000485322059682397 0.0097987064598689 -2.51611254890057
"47O09" 0.0133690630597331 0.0427369177669103 3.94298299232334 0.000486062501936643 0.00980682680490542 -2.51760885316361
"62O09" 0.100761223753401 0.201950456199522 3.94130606087931 0.000488251050771769 0.00984413262519187 -2.52201811867658
"54O05" 0.0143731134612891 0.0193990093074143 3.94074501355119 0.000488985426331251 0.00985208788437941 -2.52349319630218
"42J21" -0.0239202193880248 0.132049818992004 -3.93982939178881 0.000490186246958739 0.00986290203778787 -2.52590037310788
"53F03" 0.00637782091310246 0.0135630083909531 3.93981699420385 0.000490202526004633 0.00986290203778787 -2.52593296534752
"84E10" -0.00314861852461668 0.00708935697493456 -3.93923805980948 0.00049096330568196 0.00987135861417272 -2.52745490364352
"47B10" 0.021524466800887 0.0654694553445922 3.9387754230867 0.000491572091278365 0.0098767495789561 -2.52867106500538
"45A15" -0.00978741021635867 0.0510311342483586 -3.93811449291152 0.000492443097778649 0.00988739801516369 -2.53040842079962
"06P19" -0.00826346941262252 0.0218077539330536 -3.93729764809307 0.000493521669742406 0.00990219638120524 -2.53255550546553
"18E07" -0.012067543116325 0.0493942496867925 -3.93639605240926 0.000494714840177191 0.00991927203406453 -2.53492520890269
"68L03" 0.00827116786713806 0.0423499379482635 3.93599429357878 0.000495247438834357 0.00992308845481998 -2.53598111860431
"30D16" -0.00308873772855218 0.0137868174254861 -3.93567503563571 0.000495671070033215 0.0099247177717355 -2.53682017573584
"46D10" 0.0447147205684848 0.127076184563448 3.93540981709805 0.000496023265483835 0.0099249154839012 -2.53751719430848
"01J14" -0.0133822387516963 0.0371020482406959 -3.93443307125217 0.000497322448958721 0.00994404811217944 -2.54008405425616
"01N15" -0.0178457570868633 0.0530606531150864 -3.93393485162582 0.000497986423707316 0.00994492507704665 -2.54139328988552
"47G05" 0.0236443625149159 0.0795608740191664 3.93388543359183 0.000498052330282197 0.00994492507704665 -2.54152314936997
"51D24" 0.465869575479799 0.770800398227078 3.93319456814689 0.000498974602935263 0.0099564835945644 -2.54333853886105
